ItemCode  ,Date                      ,Average_Cost,Average_Sales_Price,Total_Sales_Quantity,UPC          
1317102010,06/14/24,4.375,7.99,2,880106227335
1317102010,06/15/24,4.38,7.99,1,880106227335
1317102010,06/17/24,4.3733,7.99,3,880106227335
1317102010,06/19/24,4.375,7.99,12,880106227335
1317102010,06/20/24,4.37,7.99,1,880106227335
1317102010,06/24/24,4.375,7.59,2,880106227335
1317102010,06/25/24,4.375,7.59,2,880106227335
1317102010,06/26/24,4.37665,7.99,4,880106227335
1317102010,06/27/24,4.37,6.11,1,880106227335
1317102010,06/28/24,4.38,7.39,2,880106227335
1317102010,06/29/24,4.37,7.99,1,880106227335
1317102010,07/02/24,4.375,6.79,4,880106227335
1317102010,07/03/24,4.38,7.99,1,880106227335
1317102010,07/05/24,4.375,6.79,4,880106227335
1317102010,07/06/24,4.375,6.79,6,880106227335
1317102010,07/08/24,4.3725,5.94,3,880106227335
1317102010,07/09/24,4.376,6.15,5,880106227335
1317102010,07/10/24,4.37375,6.26,5,880106227335
1317102010,07/18/24,4.38,6.99,1,880106227335
1317102010,07/20/24,4.38,5.59,1,880106227335
1317102010,07/22/24,4.38,6.99,2,880106227335
1317102010,07/23/24,4.38,6.39,1,880106227335
1317102010,07/25/24,4.38,7.99,1,880106227335
1317102010,07/26/24,5.4625,7.19,4,880106227335
1317102010,07/29/24,5.46,7.59,2,880106227335
1317102010,08/01/24,5.46,7.72,3,880106227335
1317102010,08/02/24,5.46,7.19,1,880106227335
1317102010,08/09/24,5.465,7.59,2,880106227335
1317102010,08/10/24,5.46,7.99,1,880106227335
1317102010,08/12/24,5.47,7.19,1,880106227335
1317102010,08/15/24,5.465,6.47,2,880106227335
1317102010,08/17/24,5.46,7.99,1,880106227335
1317102010,08/19/24,5.47,7.99,1,880106227335
1317102010,08/20/24,5.46,6.79,1,880106227335
1317102010,08/21/24,5.46,7.99,1,880106227335
1317102010,08/22/24,5.06,7.99,1,880106227335
1317102010,08/23/24,5.46,6.79,1,880106227335
1317102010,08/24/24,5.06165,7.99,4,880106227335
1317102010,08/27/24,5.06,6.39,1,880106227335
1317102010,09/02/24,5.0611,6.66,5,880106227335
1317102010,09/03/24,5.06,6.79,1,880106227335
1317102010,09/05/24,5.061666,7.19,4,880106227335
1317102010,09/06/24,5.06,7.99,2,880106227335
1317102010,09/07/24,5.063333,7.59,3,880106227335
1317102010,09/08/24,5.06,6.11,1,880106227335
1317102010,09/09/24,5.06,6.11,1,880106227335
1317102010,09/10/24,5.065,7.23,2,880106227335
1317102010,09/11/24,5.07,7.19,1,880106227335
1317102010,09/13/24,5.06,7.99,1,880106227335
1317102010,09/14/24,5.061666,7.99,4,880106227335
1317102010,09/16/24,5.0625,6.79,3,880106227335
1317102010,09/17/24,5.06,7.19,1,880106227335
1317102010,09/18/24,5.06,7.99,1,880106227335
1317102010,09/19/24,5.06,7.19,1,880106227335
1317102010,09/20/24,5.065,7.99,2,880106227335
1317102010,09/21/24,5.06,7.19,1,880106227335
1317102010,09/23/24,5.0625,8.54,3,880106227335
1317102010,09/24/24,5.06,8.09,1,880106227335
1317102010,09/25/24,5.07,8.99,1,880106227335
1317102010,09/26/24,5.06,8.54,2,880106227335
1317102010,09/27/24,5.06,7.28,1,880106227335
1317102010,09/28/24,5.0625,8.04,3,880106227335
1317102010,09/30/24,5.06,7.73,2,880106227335
1317102010,10/01/24,5.065,7.99,2,880106227335
1317102010,10/02/24,5.06415,7.99,5,880106227335
1317102010,10/03/24,5.061666,7.72,5,880106227335
1317102010,10/04/24,5.06,6.47,1,880106227335
1317102010,10/05/24,5.065,7.99,2,880106227335
1317102010,10/07/24,5.06,7.19,1,880106227335
1317102010,10/08/24,5.06,7.39,8,880106227335
1317102010,10/09/24,5.06,6.79,2,880106227335
1317102010,10/10/24,5.06,6.79,3,880106227335
1317102010,10/12/24,5.06,6.79,1,880106227335
1317102010,10/14/24,5.06,6.79,1,880106227335
1317102010,10/15/24,5.065,7.69,4,880106227335
1317102010,10/17/24,5.06,7.99,1,880106227335
1317102010,10/18/24,5.07,7.99,1,880106227335
1317102010,10/19/24,5.065,7.64,2,880106227335
1317102010,10/21/24,5.06,7.19,3,880106227335
1317102010,10/22/24,5.06,7.59,2,880106227335
1317102010,10/23/24,5.06,8.49,2,880106227335
1317102010,10/24/24,4.75,7.79,4,880106227335
1317102010,10/28/24,4.75,8.09,1,880106227335
1317102010,10/29/24,4.75,8.09,1,880106227335
1317102010,11/02/24,4.75,8.09,2,880106227335
1317102010,11/04/24,4.75,8.99,1,880106227335
1317102010,11/07/24,4.75,8.99,2,880106227335
1317102010,11/08/24,4.75,8.99,2,880106227335
1317102010,11/09/24,4.75,7.59,3,880106227335
1317102010,11/11/24,4.75,8.09,1,880106227335
1317102010,11/12/24,4.75,7.99,1,880106227335
1317102010,11/13/24,4.75,7.99,2,880106227335
1317102010,11/15/24,4.75,7.99,2,880106227335
1317102010,11/16/24,4.75,7.46,4,880106227335
1317102010,11/18/24,4.75,7.72,3,880106227335
1317102010,11/19/24,4.75,7.99,1,880106227335
1317102010,11/20/24,4.75,7.99,2,880106227335
1317103011,03/14/24,0.85,1.55,38,3114620520
1317103011,03/15/24,0.85,1.48,9,3114620520
1317103011,03/16/24,0.85,1.45,27,3114620520
1317103011,03/18/24,0.85,1.49,5,3114620520
1317103011,03/19/24,0.85,1.49,16,3114620520
1317103011,03/20/24,0.891666,1.49,14,3114620520
1317103011,03/21/24,0.9,1.45,15,3114620520
1317103011,03/22/24,0.9,1.52,12,3114620520
1317103011,03/27/24,0.898984,1.46,58,3114620520
1317103011,03/28/24,0.897662,1.49,19,3114620520
1317103011,03/29/24,0.89853,1.48,49,3114620520
1317103011,03/30/24,0.89884,1.68,10,3114620520
1317103011,04/01/24,0.8995,1.72,9,3114620520
1317103011,04/02/24,0.898462,1.68,15,3114620520
1317103011,04/03/24,0.8925,1.49,3,3114620520
1317103011,04/04/24,0.896875,1.87,7,3114620520
1317103011,04/05/24,0.899336,1.62,24,3114620520
1317103011,04/08/24,0.899633,1.69,16,3114620520
1317103011,04/09/24,0.899584,1.79,24,3114620520
1317103011,04/10/24,0.895,1.82,6,3114620520
1317103011,04/11/24,0.9,1.64,2,3114620520
1317103011,04/12/24,0.897783,1.65,13,3114620520
1317103011,04/13/24,0.898283,1.39,13,3114620520
1317103011,04/15/24,0.9,1.50,10,3114620520
1317103011,04/16/24,0.899333,1.48,32,3114620520
1317103011,04/17/24,0.9,1.49,5,3114620520
1317103011,04/18/24,0.899333,1.49,7,3114620520
1317103011,04/19/24,0.899714,1.42,14,3114620520
1317103011,04/20/24,0.8989,1.38,30,3114620520
1317103011,04/22/24,0.897891,1.28,24,3114620520
1317103011,04/23/24,0.897995,1.34,42,3114620520
1317103011,04/24/24,0.89945,1.42,8,3114620520
1317103011,04/25/24,0.897,1.25,9,3114620520
1317103011,04/26/24,0.89915,1.29,33,3114620520
1317103011,04/27/24,0.8989,1.28,10,3114620520
1317103011,04/29/24,0.8989,1.69,10,3114620520
1317103011,04/30/24,0.8996,1.55,9,3114620520
1317103011,05/01/24,0.899,1.44,6,3114620520
1317103011,05/02/24,0.89809,1.21,19,3114620520
1317103011,05/03/24,0.89775,1.28,19,3114620520
1317103011,05/04/24,0.899333,1.12,26,3114620520
1317103011,05/06/24,0.899357,1.24,27,3114620520
1317103011,05/07/24,0.89925,1.19,45,3114620520
1317103011,05/08/24,0.8997,1.16,19,3114620520
1317103011,05/09/24,0.8988,1.16,15,3114620520
1317103011,05/10/24,0.8982,1.26,12,3114620520
1317103011,05/11/24,0.897,1.12,20,3114620520
1317103011,05/13/24,0.897283,1.18,19,3114620520
1317103011,05/14/24,0.897814,1.19,15,3114620520
1317103011,05/15/24,0.898625,1.05,29,3114620520
1317103011,05/16/24,0.9,1.29,2,3114620520
1317103011,05/17/24,0.9,1.21,17,3114620520
1317103011,05/18/24,0.9,1.69,1,3114620520
1317103011,05/20/24,0.9,1.79,2,3114620520
1317103011,05/21/24,0.899787,1.77,16,3114620520
1317103011,05/22/24,0.89942,1.99,11,3114620520
1317103011,05/23/24,0.9,1.99,3,3114620520
1317103011,05/24/24,0.897925,1.84,8,3114620520
1317103011,05/27/24,0.9,1.79,3,3114620520
1317103011,05/29/24,0.9,1.99,5,3114620520
1317103011,05/30/24,0.9,1.99,2,3114620520
1317103011,05/31/24,0.896333,1.92,12,3114620520
1317103011,06/01/24,0.9,1.99,1,3114620520
1317103011,06/04/24,0.9,1.79,11,3114620520
1317103011,06/05/24,0.9,1.89,5,3114620520
1317103011,06/06/24,0.9,1.99,5,3114620520
1317103011,06/07/24,0.9,1.99,4,3114620520
1317103011,06/08/24,0.9,1.91,19,3114620520
1317103011,06/10/24,0.9,1.61,3,3114620520
1317103011,06/11/24,0.89875,1.61,5,3114620520
1317103011,06/12/24,0.9,1.75,6,3114620520
1317103011,06/13/24,0.898616,1.89,9,3114620520
1317103011,06/14/24,0.898066,1.99,11,3114620520
1317103011,06/18/24,0.89875,1.92,11,3114620520
1317103011,06/19/24,0.8975,1.99,4,3114620520
1317103011,06/20/24,0.89875,1.99,10,3114620520
1317103011,06/21/24,0.9,1.94,14,3114620520
1317103011,06/22/24,0.9,1.79,11,3114620520
1317103011,06/25/24,0.899033,1.86,11,3114620520
1317103011,06/26/24,0.9,1.99,3,3114620520
1317103011,06/27/24,0.8995,1.94,14,3114620520
1317103011,06/28/24,0.9,1.69,2,3114620520
1317103011,06/29/24,0.897666,1.69,8,3114620520
1317103011,07/01/24,0.899166,1.79,6,3114620520
1317103011,07/02/24,0.8975,1.69,3,3114620520
1317103011,07/03/24,0.89675,1.84,13,3114620520
1317103011,07/05/24,0.898333,1.79,5,3114620520
1317103011,07/06/24,0.899175,1.64,7,3114620520
1317103011,07/08/24,0.9,1.41,12,3114620520
1317103011,07/09/24,0.898705,1.31,30,3114620520
1317103011,07/10/24,0.897621,1.32,34,3114620520
1317103011,07/11/24,0.89852,1.51,40,3114620520
1317103011,07/12/24,0.899363,1.42,36,3114620520
1317103011,07/13/24,0.89865,1.40,15,3114620520
1317103011,07/15/24,0.897857,1.38,11,3114620520
1317103011,07/16/24,0.898988,1.32,41,3114620520
1317103011,07/17/24,0.899338,1.27,29,3114620520
1317103011,07/18/24,0.898055,1.26,16,3114620520
1317103011,07/19/24,0.895,1.19,2,3114620520
1317103011,07/20/24,0.899166,1.19,8,3114620520
1317103011,07/22/24,0.897835,1.29,39,3114620520
1317103011,07/23/24,0.897366,1.70,13,3114620520
1317103011,07/24/24,0.898866,1.72,14,3114620520
1317103011,07/25/24,0.896375,1.69,13,3114620520
1317103011,07/26/24,0.899166,1.79,10,3114620520
1317103011,07/27/24,0.9,1.97,21,3114620520
1317103011,07/29/24,0.9,1.89,5,3114620520
1317103011,07/30/24,0.9,1.99,1,3114620520
1317103011,07/31/24,0.9,1.61,5,3114620520
1317103011,08/01/24,0.9,1.92,4,3114620520
1317103011,08/02/24,0.899375,1.99,8,3114620520
1317103011,08/03/24,0.898425,1.80,16,3114620520
1317103011,08/06/24,0.898571,1.85,9,3114620520
1317103011,08/07/24,0.899,1.99,6,3114620520
1317103011,08/08/24,0.895,1.61,2,3114620520
1317103011,08/09/24,0.898616,1.92,28,3114620520
1317103011,08/10/24,0.9,1.89,2,3114620520
1317103011,08/12/24,0.9,1.79,2,3114620520
1317103011,08/13/24,0.9,1.61,2,3114620520
1317103011,08/14/24,0.9,1.79,3,3114620520
1317103011,08/15/24,0.899583,1.87,10,3114620520
1317103011,08/16/24,0.8989,1.89,12,3114620520
1317103011,08/17/24,0.898666,1.82,18,3114620520
1317103011,08/19/24,0.899666,1.35,17,3114620520
1317103011,08/20/24,0.898114,1.15,17,3114620520
1317103011,08/21/24,0.899558,1.17,24,3114620520
1317103011,08/22/24,0.899714,1.11,13,3114620520
1317103011,08/23/24,0.897776,1.16,39,3114620520
1317103011,08/24/24,0.898283,1.12,28,3114620520
1317103011,08/26/24,0.899466,1.16,46,3114620520
1317103011,08/27/24,0.899305,1.19,38,3114620520
1317103011,08/28/24,0.898908,1.13,33,3114620520
1317103011,08/29/24,0.899266,1.17,59,3114620520
1317103011,08/30/24,0.899055,1.12,53,3114620520
1317103011,08/31/24,0.898003,1.13,66,3114620520
1317103011,09/02/24,0.898243,1.18,36,3114620520
1317103011,09/03/24,0.898913,1.21,29,3114620520
1317103011,09/04/24,0.8975,1.84,9,3114620520
1317103011,09/05/24,0.898571,1.85,9,3114620520
1317103011,09/06/24,0.89734,1.78,9,3114620520
1317103011,09/07/24,0.898155,1.79,16,3114620520
1317103011,09/09/24,0.898962,1.81,12,3114620520
1317103011,09/10/24,0.9,1.99,2,3114620520
1317103011,09/11/24,0.897522,1.84,22,3114620520
1317103011,09/12/24,0.89835,1.99,4,3114620520
1317103011,09/13/24,0.89826,1.61,23,3114620520
1317103011,09/14/24,0.8975,1.89,11,3114620520
1317103011,09/16/24,0.899053,1.83,31,3114620520
1317103011,09/17/24,0.9,1.99,1,3114620520
1317103011,09/18/24,0.9,1.70,7,3114620520
1317103011,09/19/24,0.899175,1.84,7,3114620520
1317103011,09/20/24,0.8982,1.80,12,3114620520
1317103011,09/21/24,0.9,1.79,2,3114620520
1317103011,09/23/24,0.898962,1.92,11,3114620520
1317103011,09/24/24,0.8981,1.85,11,3114620520
1317103011,09/25/24,0.9,1.85,5,3114620520
1317103011,09/26/24,0.898875,1.94,11,3114620520
1317103011,09/27/24,0.8975,1.90,6,3114620520
1317103011,09/28/24,0.8975,1.79,3,3114620520
1317103011,09/30/24,0.9,1.86,3,3114620520
1317103011,10/01/24,0.896233,1.79,13,3114620520
1317103011,10/02/24,0.89865,1.84,14,3114620520
1317103011,10/04/24,0.8995,1.94,15,3114620520
1317103011,10/05/24,0.9,1.91,5,3114620520
1317103011,10/07/24,0.9,1.99,1,3114620520
1317103011,10/08/24,0.899587,1.85,12,3114620520
1317103011,10/09/24,0.899166,1.89,7,3114620520
1317103011,10/10/24,0.9,1.84,3,3114620520
1317103011,10/11/24,0.8989,1.79,5,3114620520
1317103011,10/12/24,0.8989,1.89,5,3114620520
1317103011,10/14/24,0.89875,1.84,6,3114620520
1317103011,10/15/24,0.898475,1.87,18,3114620520
1317103011,10/16/24,0.8986,1.99,10,3114620520
1317103011,10/17/24,0.9,1.99,2,3114620520
1317103011,10/18/24,0.8975,1.79,4,3114620520
1317103011,10/19/24,0.89694,1.47,21,3114620520
1317103011,10/21/24,0.899636,1.41,25,3114620520
1317103011,10/22/24,0.899589,1.39,35,3114620520
1317103011,10/23/24,0.898725,1.49,20,3114620520
1317103011,10/24/24,0.896844,1.53,24,3114620520
1317103011,10/25/24,0.898053,1.42,36,3114620520
1317103011,10/26/24,0.8986,1.37,10,3114620520
1317103011,10/28/24,0.897712,1.40,19,3114620520
1317103011,10/29/24,0.898022,1.51,26,3114620520
1317103011,10/30/24,0.897,1.49,7,3114620520
1317103011,10/31/24,0.9,1.47,14,3114620520
1317103011,11/01/24,0.9,1.39,6,3114620520
1317103011,11/02/24,0.8991,1.36,13,3114620520
1317103011,11/04/24,0.898333,1.39,5,3114620520
1317103011,11/05/24,0.897966,1.37,16,3114620520
1317103011,11/06/24,0.898,1.43,8,3114620520
1317103011,11/07/24,0.89745,1.49,19,3114620520
1317103011,11/08/24,0.898814,1.38,11,3114620520
1317103011,11/09/24,0.897,1.37,6,3114620520
1317103011,11/11/24,0.928446,1.42,22,3114620520
1317103011,11/12/24,0.929916,1.42,30,3114620520
1317103011,11/13/24,0.92894,1.46,13,3114620520
1317103011,11/14/24,0.9295,1.49,12,3114620520
1317103011,11/15/24,0.93,1.55,14,3114620520
1317103011,11/16/24,0.93,1.64,17,3114620520
1317103011,11/18/24,0.93,1.34,10,3114620520
1317103011,11/19/24,0.929787,1.89,17,3114620520
1317103011,11/20/24,0.93,1.99,3,3114620520
1317103144,03/14/24,3.12,4.99,3,880101931484
1317103144,03/15/24,3.12,4.99,3,880101931484
1317103144,03/16/24,3.12,4.79,8,880101931484
1317103144,03/18/24,3.12,4.99,2,880101931484
1317103144,03/19/24,3.12,4.99,6,880101931484
1317103144,03/20/24,2.32,4.99,1,880101931484
1317103144,03/21/24,2.32,4.82,5,880101931484
1317103144,03/27/24,2.32,4.89,6,880101931484
1317103144,03/28/24,2.32,4.99,3,880101931484
1317103144,03/29/24,2.32,4.99,1,880101931484
1317103144,04/02/24,2.32,4.99,4,880101931484
1317103144,04/05/24,2.32,4.74,7,880101931484
1317103144,04/08/24,2.32,4.99,2,880101931484
1317103144,04/09/24,2.32,4.99,2,880101931484
1317103144,04/12/24,2.32,4.74,2,880101931484
1317103144,04/13/24,2.32,3.59,1,880101931484
1317103144,04/15/24,2.32,3.59,2,880101931484
1317103144,04/16/24,2.32,3.99,3,880101931484
1317103144,04/17/24,2.32,3.99,3,880101931484
1317103144,04/18/24,2.32,3.99,5,880101931484
1317103144,04/19/24,2.32,3.90,9,880101931484
1317103144,04/20/24,2.32,3.26,4,880101931484
1317103144,04/22/24,2.32,3.59,6,880101931484
1317103144,04/23/24,2.32,3.47,15,880101931484
1317103144,04/24/24,2.32,3.99,3,880101931484
1317103144,04/25/24,2.32,3.44,4,880101931484
1317103144,04/26/24,2.32,3.55,9,880101931484
1317103144,04/27/24,2.32,3.19,1,880101931484
1317103144,04/29/24,2.32,4.24,1,880101931484
1317103144,04/30/24,2.32,4.49,3,880101931484
1317103144,05/01/24,2.32,2.79,1,880101931484
1317103144,05/02/24,2.319583,3.03,10,880101931484
1317103144,05/03/24,2.319166,2.91,7,880101931484
1317103144,05/04/24,2.31875,3.19,6,880101931484
1317103144,05/06/24,2.317583,3.22,15,880101931484
1317103144,05/07/24,2.318066,3.02,12,880101931484
1317103144,05/08/24,2.31875,2.88,6,880101931484
1317103144,05/09/24,2.319666,2.91,10,880101931484
1317103144,05/10/24,2.588333,2.91,5,880101931484
1317103144,05/11/24,3.14,2.97,4,880101931484
1317103144,05/13/24,3.14,3.49,5,880101931484
1317103144,05/14/24,2.872,3.25,10,880101931484
1317103144,05/15/24,1.8,2.93,8,880101931484
1317103144,05/16/24,1.8,3.36,17,880101931484
1317103144,05/17/24,2.3,3.39,14,880101931484
1317103144,05/18/24,2.55,3.99,3,880101931484
1317103144,05/20/24,2.55,4.99,7,880101931484
1317103144,05/21/24,2.55,2.79,2,880101931484
1317103144,05/22/24,2.55,4.99,1,880101931484
1317103144,05/23/24,2.55,4.99,10,880101931484
1317103144,05/25/24,2.55,4.49,3,880101931484
1317103144,05/27/24,2.55,4.74,5,880101931484
1317103144,05/29/24,2.55,4.99,2,880101931484
1317103144,05/30/24,2.55,4.99,1,880101931484
1317103144,05/31/24,2.55,4.99,1,880101931484
1317103144,06/03/24,2.55,4.66,5,880101931484
1317103144,06/06/24,2.55,4.99,10,880101931484
1317103144,06/07/24,2.55,4.99,1,880101931484
1317103144,06/08/24,2.55,4.74,2,880101931484
1317103144,06/10/24,2.55,3.82,3,880101931484
1317103144,06/11/24,2.55,3.82,1,880101931484
1317103144,06/14/24,2.55,4.99,1,880101931484
1317103144,06/18/24,2.32,4.74,8,880101931484
1317103144,06/19/24,2.32,4.99,1,880101931484
1317103144,06/20/24,2.32,4.99,3,880101931484
1317103144,06/21/24,2.32,4.99,2,880101931484
1317103144,06/22/24,2.318571,3.83,10,880101931484
1317103144,06/24/24,2.318333,3.72,4,880101931484
1317103144,06/25/24,2.318571,3.70,9,880101931484
1317103144,06/26/24,2.3186,3.99,10,880101931484
1317103144,06/27/24,2.346875,3.77,13,880101931484
1317103144,06/28/24,2.318333,3.52,8,880101931484
1317103144,06/29/24,2.318,3.54,15,880101931484
1317103144,07/01/24,2.318857,3.56,17,880101931484
1317103144,07/02/24,2.317736,3.61,25,880101931484
1317103144,07/03/24,2.318333,3.42,12,880101931484
1317103144,07/05/24,2.319375,3.54,9,880101931484
1317103144,07/08/24,2.32,3.69,2,880101931484
1317103144,07/11/24,2.318666,4.46,13,880101931484
1317103144,07/12/24,2.319166,4.99,6,880101931484
1317103144,07/13/24,2.319,4.49,11,880101931484
1317103144,07/15/24,2.319166,4.29,7,880101931484
1317103144,07/16/24,2.32,4.49,7,880101931484
1317103144,07/20/24,2.31835,4.49,4,880101931484
1317103144,07/22/24,2.315,3.99,2,880101931484
1317103144,07/23/24,2.32,3.39,1,880101931484
1317103144,07/24/24,2.318333,4.32,4,880101931484
1317103144,07/25/24,2.51,3.99,3,880101931484
1317103144,07/26/24,2.51,3.66,3,880101931484
1317103144,07/27/24,2.51,2.93,7,880101931484
1317103144,07/29/24,2.502062,2.71,35,880101931484
1317103144,07/30/24,2.51,2.78,18,880101931484
1317103144,07/31/24,2.51048,2.91,37,880101931484
1317103144,08/01/24,2.510437,3.14,21,880101931484
1317103144,08/02/24,2.510757,4.34,24,880101931484
1317103144,08/03/24,2.51,4.06,3,880101931484
1317103144,08/05/24,2.51,3.83,7,880101931484
1317103144,08/06/24,2.510416,3.59,9,880101931484
1317103144,08/07/24,2.510925,3.99,19,880101931484
1317103144,08/08/24,2.51,3.48,6,880101931484
1317103144,08/09/24,2.510285,3.66,16,880101931484
1317103144,08/10/24,2.51,3.87,4,880101931484
1317103144,08/12/24,2.51,3.87,3,880101931484
1317103144,08/13/24,2.51,3.53,8,880101931484
1317103144,08/14/24,2.511075,3.78,18,880101931484
1317103144,08/15/24,2.51,3.50,5,880101931484
1317103144,08/16/24,2.510222,3.55,14,880101931484
1317103144,08/17/24,2.510825,3.99,6,880101931484
1317103144,08/19/24,2.51,3.59,5,880101931484
1317103144,08/20/24,2.511,3.72,6,880101931484
1317103144,08/21/24,2.5105,4.15,12,880101931484
1317103144,08/23/24,2.51,4.22,17,880101931484
1317103144,08/24/24,2.51,4.24,3,880101931484
1317103144,08/26/24,2.5133,4.24,6,880101931484
1317103144,08/27/24,2.51,4.62,2,880101931484
1317103144,08/28/24,2.515,4.24,2,880101931484
1317103144,08/29/24,2.51,4.99,2,880101931484
1317103144,08/30/24,2.51125,4.43,5,880101931484
1317103144,08/31/24,2.51,4.41,3,880101931484
1317103144,09/02/24,2.51125,4.99,5,880101931484
1317103144,09/03/24,2.511666,4.74,4,880101931484
1317103144,09/04/24,2.51,4.24,1,880101931484
1317103144,09/05/24,2.511,4.84,6,880101931484
1317103144,09/06/24,2.511666,4.49,8,880101931484
1317103144,09/07/24,2.5125,4.37,9,880101931484
1317103144,09/09/24,2.511666,4.99,4,880101931484
1317103144,09/10/24,2.51365,4.99,8,880101931484
1317103144,09/11/24,2.51,4.74,2,880101931484
1317103144,09/12/24,2.5133,4.99,6,880101931484
1317103144,09/14/24,4.219,4.02,8,880101931484
1317103144,09/16/24,3.51625,4.02,6,880101931484
1317103144,09/17/24,4.52,3.63,37,880101931484
1317103144,09/18/24,4.52,3.83,12,880101931484
1317103144,09/19/24,4.52,3.70,4,880101931484
1317103144,09/20/24,4.520185,3.66,14,880101931484
1317103144,09/21/24,4.520333,3.72,12,880101931484
1317103144,09/23/24,4.436666,3.66,20,880101931484
1317103144,09/24/24,4.52,3.63,14,880101931484
1317103144,09/25/24,4.52,3.74,16,880101931484
